"Article_ID","Source_Type","Database/Source","Search_Date","Search_Query","Title","Authors","Year","Journal/Conference","DOI","URL","Abstract","Document_Type","Language","Duplicate_Key","Duplicate?","Notes"
"SCOPUS-0058","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","ACT-JEPA: Novel Joint-Embedding Predictive Architecture for Efficient Policy Representation Learning","Vujinovic A.","2026","IEEE Access","10.1109/ACCESS.2026.3696039","https://doi.org/10.1109/ACCESS.2026.3696039","Learning efficient representations for decision-making policies is a challenge in imitation learning (IL). Current IL methods require expert demonstrations, which are expensive to collect. Additionally, they are not explicitly trained to understand the environment. Consequently, they have underdeveloped world models. Self-supervised learning (SSL) offers an alternative, as it can learn a world model from diverse, unlabeled data. However, most SSL methods are inefficient because they operate in raw input space. In this work, we propose ACT-JEPA, a novel architecture that unifies IL and SSL to enhance policy representations. It is trained end-to-end to jointly predict 1) action sequences and 2) latent observation sequences. To learn in latent space, we utilize Joint-Embedding Predictive Architecture, which allows the model to filter out irrelevant details and learn a robust world model. We evaluate ACT-JEPA in different environments and across multiple tasks. Our results show that it outperforms the strongest baseline in all environments. ACT-JEPA achieves up to 40% improvement in world model understanding and up to 10% higher task success rate. Finally, we show that predicting latent observation sequences effectively generalizes to predicting action sequences. This work demonstrates how integrating IL and SSL leads to efficient policy representation learning, an improved world model, and a higher task success rate.","journal-article","en","actjepa_novel_jointembedding_predictive_architecture_for_efficient_2026","","Cited by: 0"
"SCOPUS-0059","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Sat-JEPA-Diff: Caption-Guided Zero-RGB Satellite Image Forecasting via Self-Supervised Diffusion","Komurcu K.","2026","IEEE Geoscience and Remote Sensing Letters","10.1109/LGRS.2026.3708464","https://doi.org/10.1109/LGRS.2026.3708464","Continuous spatiotemporal forecasting in Earth observation (EO) is severely hindered by atmospheric interference. While generative models excel in modeling transitions, they often rely on optical conditioning. In this letter, we advance our previous Sat-JEPA-Diff architecture, which depended on a $32~\times ~32$ coarse RGB input, by introducing a true zero-RGB temporal steering paradigm. By entirely decoupling semantic temporal reasoning from spatial rendering, we eliminate the need for any past pixel conditioning, bypassing physical sensor blindness. We orchestrate the $t \to t{\,}+{\,}1$ transition using a dual-stream mechanism: a triple-captioning system that textually drives temporal changes, and a robust latent spatial anchor predicted by an adapted Joint-Embedding Predictive Architecture (I-JEPA) to preserve topological constraints. A novel cross-attention fusion adapter dynamically aligns these linguistic trajectories with the spatial anchor to guide a frozen latent diffusion backbone. Evaluations demonstrate that despite the complete removal of optical inputs, the zero-RGB Sat-JEPA-Diff surpasses its coarse-RGB predecessor in perceptual realism (improving LPIPS from 0.4449 to 0.3781) while maintaining competitive geographical fidelity (GSSIM 0.8974). Code and dataset are available on https://github.com/VU-AIML/SAT-JEPA-DIFF","journal-article","en","satjepadiff_captionguided_zerorgb_satellite_image_forecasting_via_2026","","Cited by: 0"
"SCOPUS-0060","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","A Comprehensive Survey on Self-Supervised Learning on Computer Vision: Moving Beyond the Supervised Paradigm","Ohri K.","2026","IEEE Access","10.1109/ACCESS.2026.3722626","https://doi.org/10.1109/ACCESS.2026.3722626","The availability of large-scale labeled datasets has driven advances in AI-based computer vision, yet supervised learning remains costly and impractical in domains where annotation is scarce. Self-supervised learning (SSL) addresses this by harnessing unlabeled data to learn rich, transferable representations without explicit supervision. This survey presents a seven-category taxonomy of self-supervised learning methods covering: 1) input reconstruction or restoration, 2) context prediction, 3) contrastive learning, 4) feature clustering, 5) self-distillation-based feature reconstruction, 6) redundancy reduction, and 7) masked image modeling, with coverage extended to recent methods that include DINOv2, I-JEPA, SparK, data2vec 2.0, V-JEPA, DINOv3, V-JEPA 2, V-JEPA 2.1, C-JEPA, PhiNet v2. We situate this work within the existing survey landscape by explicitly comparing our contributions with prior SSL reviews. Beyond method descriptions, we provide: a chronological timeline of SSL evolution from 2008 to 2026; a cross-paradigm comparative analysis evaluating all seven families along collapse risk, scalability, computational cost, and downstream transferability; a dedicated comparative analysis of anti-collapse mechanisms; critical limitations and trade-off analyses per method family; and systematic benchmarking evidence on ImageNet-1K, PASCAL VOC, COCO, and five public medical imaging datasets. We also contribute a practical method selection decision matrix, extended challenge discussions, and actionable open problems for future research.","journal-article","en","a_comprehensive_survey_on_selfsupervised_learning_on_2026","","Cited by: 0"
"SCOPUS-0061","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","A Novel Method to Create Digital Twin for Wireless Networks Under Data Scarcity","Shafique A.","2026","IEEE Open Journal of the Communications Society","10.1109/OJCOMS.2026.3725271","https://doi.org/10.1109/OJCOMS.2026.3725271","Zero-touch automation (ZTA) is becoming inevitable in future wireless networks to enable continuous and closed-loop optimization. A key enabler of ZTA is an accurate digital twin of the radio environment which provides the basis for inferring network behavior directly from measurements rather than predefined analytical models. In real-world applications, however, developing such a digital twin is challenging due to limited data availability. Reference Signal Received Power (RSRP) maps are often irregular because of mobility constraints and environmental blockages, making it difficult to obtain sufficient training data. Therefore, most existing approaches either rely on data-hungry machine learning models or on offline, scenario-specific methods that do not scale to real-world deployments. To overcome these limitations, we propose a data-efficient framework for wireless digital twin construction that learns transferable latent representations of radio environments under severe training data scarcity. The proposed approach is based on a self-supervised Joint Embedding Predictive Architecture (JEPA). To the best of our knowledge, this is the first application of JEPA to wireless RSRP inference. By predicting latent representations instead of pixels, the proposed method captures the spatial structure of the radio field using a frozen ViT-H/14 JEPA encoder and a lightweight token-to-image decoder. The framework is trained using only 5, 20, 50, or 100 complete RSRP heatmaps, thereby evaluating its robustness under severe training data scarcity. It achieves strong quantitative performance up to 40 dB PSNR, MS-SSIM above 0.97, and LPIPS below 0.02 even when trained with only 5–20 images. Moreover, a comparative study is also conducted against machine learning, transformer, and LLM-based models. The results show that Image-based JEPA (I-JEPA) achieves superior performance across nearly all metrics, even under severe data scarcity and while using ten times fewer training samples.","journal-article","en","a_novel_method_to_create_digital_twin_2026","","Cited by: 0"
"SCOPUS-0062","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Contractive MASO-Generalized Predictors for Stable Latent-Space Learning in JEPA","Belloulata K.","2026","Transactions on Machine Learning Research","","","","journal-article","en","contractive_masogeneralized_predictors_for_stable_latentspace_learning_2026","","Cited by: 0"
"SCOPUS-0063","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Learning Latent Multimodal Dynamics for Optimized Resource Planning","Bou Chaaya C.","2026","IEEE Transactions on Wireless Communications","10.1109/TWC.2025.3644600","https://doi.org/10.1109/TWC.2025.3644600","In this work, we study the joint scheduling and power allocation problem of vision-based remote control systems, where multiple devices upload their image states to a central controller and receive control actions. Due to the high dimensionality of the image states and to manage the lack of radio resources, we propose a novel self-supervised learning approach to predict the devices’ joint control and wireless dynamics in latent space, enabling wireless resource optimization without compromising the control objectives of the remote control system. Our method leverages two coupled joint-embedding predictive architectures (JEPAs): a control JEPA models the control transition dynamics and guides the predictions of a wireless JEPA, which captures the dynamics of the device’s channel state information (CSI) through cross-modal conditioning. We then train a deep reinforcement learning (RL) algorithm to derive a control policy from latent control dynamics and a power predictor to estimate scheduling slots with favorable channel conditions based on latent CSI representations. To enhance control reliability, we employ an efficient ensemble technique to estimate the uncertainty of JEPA predictions. The two JEPAs are used by the remote controller to forecast future latent trajectories of the devices’ control and wireless states, allowing the controller to proactively plan its scheduling policy using model predictive control (MPC). Simulation results, conducted in a customized image-based control environment with ray tracing, demonstrate that our proposed approach converges three times faster and reduces transmit power by over 50% while maintaining control performance comparable to baseline methods that do not account for wireless resource optimization.","journal-article","en","learning_latent_multimodal_dynamics_for_optimized_resource_2026","","Cited by: 0"
"SCOPUS-0064","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Reconstruction Meets Prediction: Complementary SSL Objectives for Music Transcription","Pilataki M.","2026","IEEE Signal Processing Letters","10.1109/LSP.2026.3704065","https://doi.org/10.1109/LSP.2026.3704065","Multi-instrument automatic music transcription (MIAMT) requires learning representations from limited labelled data. We present a controlled comparison of two self-supervised paradigms: masked spectrogram reconstruction with a masked autoencoder (MAE) and predictive learning with a joint embedding predictive architecture (JEPA). We use identical Transformer encoders, evaluating both transcription performance and latent space properties: geometric organisation, retrieval quality and representational capacity. On transcription, the two paradigms are broadly comparable, with task-specific advantages: JEPA performs better for monophonic wind instruments, MAE for dense polyphonic ensembles. Both substantially exceed the prior SSL MIAMT baseline, and on URMP both also exceed a recent state-of-the-art supervised system. In latent space, JEPA achieves better geometric organisation while MAE preserves higher representational capacity. Furthermore, MAE converges substantially faster under supervision. Initialising JEPA from MAE-pretrained weights consistently improves transcription, demonstrating that the two objectives are complementary rather than competing. Three key findings emerge. First, no single latent metric reliably predicts transcription performance. Second, MAE provides a richer initialisation for predictive pretraining than random. Third, reconstruction and prediction objectives reveal opposite capacity trajectories under supervision, a behaviour that persists regardless of initialisation.","journal-article","en","reconstruction_meets_prediction_complementary_ssl_objectives_for_2026","","Cited by: 0"
"SCOPUS-0065","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Artificial Intelligence Models for Predicting Triage in Emergency Departments: Seven-Month Retrospective Comparative Study of Natural Language Processing, Large Language Model, and Joint Embedding Predictive Architectures","Lansiaux E.","2026","Jmir Medical Informatics","10.2196/83318","https://doi.org/10.2196/83318","Background Triage errors in emergency departments (EDs), including undertriage and overtriage, pose significant risks to patient safety and resource allocation. With increasing patient volumes and staffing challenges, artificial intelligence (AI) integration into triage protocols has gained attention as a potential solution. Objective This study aims to develop and compare 3 AI models—natural language processing (NLP), large language model (LLM), and Joint Embedding Predictive Architecture (JEPA)—for predicting triage outcomes according to the French Emergency Nurses Classification in Hospital (FRENCH) scale and to assess their performance relative to nurse triage and clinical expert consensus. Methods We conducted a retrospective analysis of prospectively collected data from adult patients triaged at Roger Salengro Hospital ED (Lille, France) over 7 months (June-December 2024). Three AI models were developed: TRIAGEMASTER (NLP with Doc2Vec + MLP), URGENTIAPARSE (LLM with FlauBERT + Extreme Gradient Boosting [XGBoost]), and EMERGINET (JEPA with variance-invariance-covariance regularization). Of 73,236 ED visits, 657 (0.90%) had complete audio recordings and structured data. Data were split 80:20 into training and validation sets with stratification. Gold-standard labels were established by senior clinician consensus (minimum 5 years of ED experience). The primary outcome was concordance with the gold-standard FRENCH triage level, assessed using weighted κ, Spearman correlation, F1-score, area under the receiver operating characteristic (AUC-ROC) curve, mean absolute error (MAE), and root mean square error (RMSE). Secondary analyses evaluated Groupes d’Etude Multicentrique des Services d’Accueil (GEMSA) prediction and performance by input data type. Results URGENTIAPARSE demonstrated superior performance, with a composite z score of 2.514 compared with EMERGINET (0.438), TRIAGEMASTER (–3.511), and nurse triage (–4.343). URGENTIAPARSE achieved an F1-score of 0.900 (95% CI 0.876-0.924), an AUC-ROC of 0.879 (95% CI 0.851-0.907), a weighted κ of 0.800 (P Conclusions The LLM-based architecture (URGENTIAPARSE) demonstrated the highest accuracy for ED triage prediction among the tested models, outperforming traditional NLP, JEPA, and current nurse triage practices. However, severe overfitting, extreme selection bias (657/73,236, 0.90%, inclusion), a monocentric design, and sparse high-acuity representation limit clinical applicability. Before deployment, the model requires regularization, external validation across diverse EDs, prospective testing, and comprehensive safety evaluation, particularly for undertriage detection. Integration of AI triage support systems shows promise but demands rigorous validation, bias mitigation, and transparent uncertainty quantification to ensure patient safety.","journal-article","en","artificial_intelligence_models_for_predicting_triage_in_2026","","Cited by: 5"
"SCOPUS-0066","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Uncertainty-aware deep neural network for multi-scale temporal modeling in industrial equipment prognostics","Zhang B.","2026","Advanced Manufacturing","10.55092/am20260007","https://doi.org/10.55092/am20260007",": Predictive maintenance for industrial equipment is critical for improving production safety, reducing maintenance costs, and optimizing equipment utilization. However, existing deep learning methods face two key challenges in industrial equipment prognostics: the lack of uncertainty quantification to support risk-informed decision-making and the inability to simultaneously capture multi-scale temporal patterns in equipment degradation processes. This paper presents the Temporal Probabilistic Joint Embedding Predictive Architecture (TP-JEPA), a novel deep neural network framework that learns robust representations of equipment health states by predicting probabilistic distributions of future states in latent space. TP-JEPA’s innovations include: (1) a probabilistic encoding mechanism that extends deterministic representations to distributions, inherently quantifying prediction uncertainty; (2) a multi-scale temporal encoder designed to extract hierarchical features from high-frequency transients to long-term degradation trends; and (3) a multi-task learning paradigm that jointly optimizes anomaly detection, remaining useful life (RUL) estimation, and health state assessment,","journal-article","en","uncertaintyaware_deep_neural_network_for_multiscale_temporal_2026","","Cited by: 0"
"SCOPUS-0067","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Self-Supervised Hyperspectral Learning for Leaf Multitrait Prediction With Sparse Labels","Su C.","2026","IEEE Transactions on Geoscience and Remote Sensing","10.1109/TGRS.2026.3665747","https://doi.org/10.1109/TGRS.2026.3665747","Accurate estimation of leaf traits is critical for evaluating ecosystem functions and elucidating vegetation–environment interactions. Hyperspectral remote sensing provides a non-destructive and information-rich means for trait analysis, yet its potential remains constrained by the scarcity of labeled data and the limited generalizability of existing learning methods. To overcome these challenges, we propose the spectral joint embedding predictive architecture (S-JEPA), a self-supervised learning (SSL) framework designed to learn generalizable spectral features by predicting target-region representations from contextual spectral information. Using the largest unlabeled hyperspectral dataset to date, comprising nearly 100 000 samples, S-JEPA enables accurate trait estimation with minimal labeled data. Across six representative leaf traits, S-JEPA achieved an average R2 of 0.784, substantially exceeding conventional supervised, transfer-learning, and multitask learning models, and also surpassing another self-supervised baseline, spectral masked autoencoder (S-MAE), by a small margin. Furthermore, S-JEPA demonstrates superior robustness, especially in data-scarce scenarios, efficiently tackling a longstanding field challenge. The learned spectral features revealed coherent inter-trait associations aligned with known physiological linkages, demonstrating that S-JEPA captures biologically meaningful structures rather than statistical artifacts. This study highlights the efficacy of SSL in extracting generalizable spectral features and establishes a scalable framework for multitrait estimation and ecosystem monitoring.","journal-article","en","selfsupervised_hyperspectral_learning_for_leaf_multitrait_prediction_2026","","Cited by: 0"
"SCOPUS-0068","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Unified Table Understanding Via Context-Aware Cell Embedding Learning","Tchuitcheu W.C.","2026","IEEE Transactions on Knowledge and Data Engineering","10.1109/TKDE.2026.3731233","https://doi.org/10.1109/TKDE.2026.3731233","","journal-article","en","unified_table_understanding_via_contextaware_cell_embedding_2026","","Cited by: 0"
"SCOPUS-0069","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Superpixel-graph self-supervised pretraining with joint-embedding and contrastive objectives for wound image segmentation","Lukashchuk B.","2026","Advances in Science and Technology Research Journal","10.12913/22998624/224196","https://doi.org/10.12913/22998624/224196","Annotated data remain a major problem and bottleneck for supervised learning approaches, especially in wound imaging.In this work, a self-supervised learning pretraining method was proposed that represents a wound image as a superpixel adjacency graph, generated using the simple linear iterative clustering algorithm and uses graph structure to define building blocks for calculating joint-embedding and contrastive learning objectives.Three objective variants were evaluated -contrastive, joint-embedding and their combination as a pretraining stage for further finetuning for the wound segmentation task.After self-supervised pretraining on 100 unlabelled images and supervised fine-tuning on only 30 labelled images using the contrastive objective, a Dice score of 0.266 was received on a 400-image test set, compared to 0.354 for a fully supervised U-Net trained on all 100 annotated images, thus having a gap of 0.088 in Dice score with more than three times less annotated data.The results suggest that superpixel-graph-based self-supervised learning is a promising pretraining strategy for wound analysis in settings with limited annotated data.","journal-article","en","superpixelgraph_selfsupervised_pretraining_with_jointembedding_and_contrastive_2026","","Cited by: 0"
"SCOPUS-0070","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","The new-generation artificial neural networks in the 21st century — embodied cognitive neural networks: a review","Bao H.","2026","Journal of Image and Graphics","10.11834/jig.260112","https://doi.org/10.11834/jig.260112","","journal-article","en","the_newgeneration_artificial_neural_networks_in_the_2026","","Cited by: 0"
"SCOPUS-0071","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","PointGFAE: density-aware and attention-enhanced feature learning for point cloud classification","Wu J.","2025","Journal of Electronic Imaging","10.1117/1.JEI.34.6.063013","https://doi.org/10.1117/1.JEI.34.6.063013","Abstract. In point cloud processing, methods that directly operate on raw point cloud data have garnered significant attention due to their efficiency. From PointNet++ to PointNext, this line of techniques has demonstrated notable advantages in computational complexity and runtime efficiency compared with contemporaneous methods. However, these approaches commonly encounter two critical bottlenecks—feature degradation and gradient vanishing—which severely limit further improvements in model performance. To address these challenges, we propose three enhancements. First, the Density-aware Graph Convolution method is introduced: by incorporating a Gaussian kernel-based density-aware mechanism, it adaptively optimizes neighborhood construction and feature aggregation strategies, thereby enhancing the representational capability of point cloud data. Second, the Enhanced Discrete Cosine Transform (EDCT) method is designed: it integrates block-wise Discrete Cosine Transform with a dynamic multi-frequency selection mechanism to effectively improve the model’s sensitivity to high-frequency geometric features. Third, the Gated Deformable Convolutional Attention Module (GDCAM) method is proposed: by combining deformable convolutions with a gated attention mechanism, it strengthens the model’s ability to learn both local and global features, further improving long-range feature propagation. Extensive experiments conducted on the ScanObjectNN and ModelNet40 datasets demonstrate the effectiveness of the proposed methods. With the integration of EDCT, the model achieves an accuracy improvement of 4.46% and 4.14%, respectively, on challenging targets in the two datasets. Incorporating GDCAM leads to increases in gradient norm by 33.4% and 55.17%, respectively. Specifically, the integrated model PointGFAE achieves an overall accuracy of 89.3% on ScanObjectNN and 94.3% on ModelNet40. This performance surpasses recent advanced methods such as PointVector (87.8%/93.5%) and Point-JEPA (86.6%/93.8%), highlighting the superior performance and robustness of the proposed approach in contemporary point cloud classification tasks.","journal-article","en","pointgfae_densityaware_and_attentionenhanced_feature_learning_for_2025","","Cited by: 0"
"SCOPUS-0072","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Self-supervised pre-training with joint-embedding predictive architecture boosts ECG classification performance","Weimann K.","2025","Computers in Biology and Medicine","10.1016/j.compbiomed.2025.110809","https://doi.org/10.1016/j.compbiomed.2025.110809","","journal-article","en","selfsupervised_pretraining_with_jointembedding_predictive_architecture_boosts_2025","","Cited by: 4"
"SCOPUS-0073","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Graph-level Representation Learning with Joint-Embedding Predictive Architectures","Skenderi G.","2025","Transactions on Machine Learning Research","","","","journal-article","en","graphlevel_representation_learning_with_jointembedding_predictive_architectures_2025","","Cited by: 1"
"SCOPUS-0074","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Learning Latent Wireless Dynamics From Channel State Information","Chaaya C.B.","2025","IEEE Wireless Communications Letters","10.1109/LWC.2024.3510943","https://doi.org/10.1109/LWC.2024.3510943","In this letter, we propose a novel data-driven machine learning (ML) technique to model and predict the dynamics of the wireless propagation environment in latent space. Leveraging the idea of channel charting, which learns compressed representations of high-dimensional channel state information (CSI), we incorporate a predictive component to capture the dynamics of the wireless system. Hence, we jointly learn a channel encoder that maps the estimated CSI to an appropriate latent space, and a predictor that models the relationships between such representations. Accordingly, our problem boils down to training a joint-embedding predictive architecture (JEPA) that simulates the latent dynamics of a wireless network from CSI. We present numerical evaluations on measured data and show that the proposed JEPA displays a two-fold increase in accuracy over benchmarks, for longer look-ahead prediction tasks.","journal-article","en","learning_latent_wireless_dynamics_from_channel_state_2025","","Cited by: 6"
"SCOPUS-0075","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Self-Supervised Learning for Temporal Action Segmentation in Industrial and Manufacturing Videos","Vybornova Y.","2025","IEEE Access","10.1109/ACCESS.2025.3545768","https://doi.org/10.1109/ACCESS.2025.3545768","Reliable methods for process control are required in maintenance to prevent emergencies, maintain high quality of work, and minimize potential risks to workers. Strict adherence to technological processes is also an essential requirement for compliance with production standards. The development of computer vision technologies opens new prospects in the field of video analytics for manufacturing and technological processes. However, effective implementation of AI-based solutions in monitoring systems requires overcoming a number of existing challenges. Among these limitations are difficulties in collecting annotated datasets necessary for training neural network models to solve specific tasks. In this work, we propose a methodology for creating a foundation industrial model (FIM) based on deep learning technology, that allows easy adaptation of algorithms for specific tasks with minimal requirements for annotated datasets. The solution for temporal action segmentation involves the use of self-supervised learning concepts and visual transformers. In order to validate the proposed approach, a dataset was prepared from several technological processes and a part of the data was annotated to enable model training for up to 14 event categories. The tested approaches include the X3D-M architecture and ViT-L. The pre-training is performed using the V-JEPA approach. On the test subset, the proposed approach leads to the Mean over Frame (MoF) of 0.817 and 0.653 for oil change and tire replacement process recognition, respectively. The experiments carried out confirm the feasibility of the proposed approach.","journal-article","en","selfsupervised_learning_for_temporal_action_segmentation_in_2025","","Cited by: 5"
"SCOPUS-0076","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Predicting gradient is better: Exploring self-supervised learning for SAR ATR with a joint-embedding predictive architecture","Li W.","2024","ISPRS Journal of Photogrammetry and Remote Sensing","10.1016/j.isprsjprs.2024.09.013","https://doi.org/10.1016/j.isprsjprs.2024.09.013","The growing Synthetic Aperture Radar (SAR) data has the potential to build a foundation model through Self-Supervised Learning (SSL) methods, which can achieve various SAR Automatic Target Recognition (ATR) tasks with pre-training in large-scale unlabeled data and fine-tuning in small labeled samples. SSL aims to construct supervision signals directly from the data, which minimizes the need for expensive expert annotation and maximizes the use of the expanding data pool for a foundational model. This study investigates an effective SSL method for SAR ATR, which can pave the way for a foundation model in SAR ATR. The primary obstacles faced in SSL for SAR ATR are the small targets in remote sensing and speckle noise in SAR images, corresponding to the SSL approach and signals. To overcome these challenges, we present a novel Joint-Embedding Predictive Architecture for SAR ATR (SAR-JEPA), which leverages local masked patches to predict the multi-scale SAR gradient representations of unseen context. The key aspect of SAR-JEPA is integrating SAR domain features to ensure high-quality self-supervised signals as target features. Besides, we employ local masks and multi-scale features to accommodate the various small targets in remote sensing. By fine-tuning and evaluating our framework on three target recognition datasets (vehicle, ship, and aircraft) with four other datasets as pre-training, we demonstrate its outperformance over other SSL methods and its effectiveness with increasing SAR data. This study showcases the potential of SSL for SAR target recognition across diverse targets, scenes, and sensors.Our codes and weights are available in \url{https://github.com/waterdisappear/SAR-JEPA.","journal-article","en","predicting_gradient_is_better_exploring_selfsupervised_learning_2024","","Cited by: 84"
"SCOPUS-0077","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Revisiting Feature Prediction for Learning Visual Representations from Video","","2024","Transactions on Machine Learning Research","","","","journal-article","en","revisiting_feature_prediction_for_learning_visual_representations_2024","","Cited by: 25"
